,count,mean,median,min,percentile_5,50%,percentile_95,max,std_dev,missing_values
LIMIT_BAL,30000.0,167484.32266666667,140000.0,10000.0,20000.0,140000.0,430000.0,1000000.0,129747.66156720239,0
AGE,30000.0,35.4855,34.0,21.0,23.0,34.0,53.0,79.0,9.217904068090188,0
PAY_0,30000.0,-0.0167,0.0,-2.0,-2.0,0.0,2.0,8.0,1.1238015279973348,0
PAY_2,30000.0,-0.13376666666666667,0.0,-2.0,-2.0,0.0,2.0,8.0,1.1971859730345533,0
PAY_3,30000.0,-0.1662,0.0,-2.0,-2.0,0.0,2.0,8.0,1.1968675684465735,0
PAY_4,30000.0,-0.22066666666666668,0.0,-2.0,-2.0,0.0,2.0,8.0,1.1691386224023375,0
PAY_5,30000.0,-0.2662,0.0,-2.0,-2.0,0.0,2.0,8.0,1.1331874060027483,0
PAY_6,30000.0,-0.2911,0.0,-2.0,-2.0,0.0,2.0,8.0,1.1499876256079027,0
BILL_AMT1,30000.0,51223.3309,22381.5,-165580.0,0.0,22381.5,201203.05,964511.0,73635.86057552956,0
BILL_AMT2,30000.0,49179.07516666667,21200.0,-69777.0,0.0,21200.0,194792.2,983931.0,71173.76878252835,0
BILL_AMT3,30000.0,47013.1548,20088.5,-157264.0,0.0,20088.5,187821.05,1664089.0,69349.38742703684,0
BILL_AMT4,30000.0,43262.94896666666,19052.0,-170000.0,0.0,19052.0,174333.34999999995,891586.0,64332.85613391631,0
BILL_AMT5,30000.0,40311.40096666667,18104.5,-81334.0,0.0,18104.5,165794.3,927171.0,60797.15577026487,0
BILL_AMT6,30000.0,38871.7604,17071.0,-339603.0,0.0,17071.0,161912.0,961664.0,59554.10753674573,0
PAY_AMT1,30000.0,5663.5805,2100.0,0.0,0.0,2100.0,18428.199999999997,873552.0,16563.280354025766,0
PAY_AMT2,30000.0,5921.1635,2009.0,0.0,0.0,2009.0,19004.34999999998,1684259.0,23040.87040205724,0
PAY_AMT3,30000.0,5225.6815,1800.0,0.0,0.0,1800.0,17589.399999999994,896040.0,17606.961469803104,0
PAY_AMT4,30000.0,4826.076866666666,1500.0,0.0,0.0,1500.0,16014.949999999986,621000.0,15666.159744032007,0
PAY_AMT5,30000.0,4799.387633333334,1500.0,0.0,0.0,1500.0,16000.0,426529.0,15278.305679144789,0
PAY_AMT6,30000.0,5215.502566666667,1500.0,0.0,0.0,1500.0,17343.799999999974,528666.0,17777.4657754353,0
